created_at,entry_id,soilmoisture,humidity,temperature
2022-04-13T18:52:00+05:30,1527,-2,72,32
2022-04-13T18:52:15+05:30,1528,-2,71,32
2022-04-13T18:52:30+05:30,1529,-2,72,32.1
2022-04-13T18:52:45+05:30,1530,-2,72,32.1
2022-04-13T18:53:01+05:30,1531,-2,72,32.2
2022-04-13T18:53:16+05:30,1532,-2,72,32.2
2022-04-13T18:53:31+05:30,1533,-2,72,32.2
2022-04-13T18:53:46+05:30,1534,-2,72,32.1
2022-04-13T18:54:01+05:30,1535,-2,72,32.2
2022-04-13T18:54:16+05:30,1536,-2,72,32.2
2022-04-13T18:54:32+05:30,1537,-2,72,32.2
2022-04-13T18:54:47+05:30,1538,-2,72,32.2
2022-04-13T18:55:03+05:30,1539,-2,72,32.3
2022-04-13T18:55:18+05:30,1540,-2,72,32.3
2022-04-13T18:55:34+05:30,1541,-2,72,32.3
2022-04-13T18:55:49+05:30,1542,-2,72,32.4
2022-04-13T18:56:04+05:30,1543,-2,72,32.4
2022-04-13T18:56:29+05:30,1544,-2,72,32.5
2022-04-13T18:56:44+05:30,1545,-2,71,32.3
2022-04-13T18:57:00+05:30,1546,-2,72,32.4
2022-04-13T18:57:15+05:30,1547,-2,72,32.4
2022-04-13T18:57:30+05:30,1548,-2,72,32.4
2022-04-13T18:57:46+05:30,1549,-2,72,32.4
2022-04-13T18:58:01+05:30,1550,-2,72,32.4
2022-04-13T18:58:16+05:30,1551,-2,72,32.5
2022-04-13T18:58:32+05:30,1552,-2,72,32.5
2022-04-13T18:58:48+05:30,1553,-2,71,32.5
2022-04-13T18:59:03+05:30,1554,-2,71,32.5
2022-04-13T18:59:19+05:30,1555,-2,71,32.5
2022-04-13T18:59:34+05:30,1556,-2,71,32.5
2022-04-13T18:59:49+05:30,1557,-2,71,32.5
2022-04-13T19:00:04+05:30,1558,-2,71,32.5
2022-04-13T19:00:19+05:30,1559,-2,71,32.5
2022-04-13T19:00:35+05:30,1560,-2,71,32.5
2022-04-13T19:00:50+05:30,1561,-2,71,32.5
2022-04-13T19:01:06+05:30,1562,-2,71,32.5
2022-04-13T19:01:22+05:30,1563,-2,70,32.5
2022-04-13T19:01:37+05:30,1564,-2,70,32.5
2022-04-13T19:01:53+05:30,1565,-2,70,32.5
2022-04-13T19:02:08+05:30,1566,-2,70,32.5
2022-04-13T19:02:23+05:30,1567,-2,70,32.5
2022-04-13T19:02:38+05:30,1568,-2,71,32.5
2022-04-13T19:02:53+05:30,1569,-2,70,32.5
2022-04-13T19:03:09+05:30,1570,-2,70,32.5
2022-04-13T19:03:24+05:30,1571,-2,70,32.5
2022-04-13T19:03:39+05:30,1572,-2,70,32.5
2022-04-13T19:03:58+05:30,1573,-2,70,32.5
2022-04-13T19:04:13+05:30,1574,-2,71,32.5
2022-04-13T19:04:28+05:30,1575,-2,71,32.5
2022-04-13T19:04:43+05:30,1576,-2,71,32.5
2022-04-13T19:04:58+05:30,1577,-2,71,32.6
2022-04-13T19:05:14+05:30,1578,-2,71,32.5
2022-04-13T19:05:29+05:30,1579,-2,71,32.5
2022-04-13T19:05:44+05:30,1580,-2,71,32.6
2022-04-13T19:05:59+05:30,1581,-2,71,32.6
2022-04-13T19:06:14+05:30,1582,-2,71,32.6
2022-04-13T19:06:29+05:30,1583,-2,71,32.7
2022-04-13T19:06:45+05:30,1584,-2,71,32.7
2022-04-13T19:07:00+05:30,1585,-2,71,32.7
2022-04-13T19:07:16+05:30,1586,-2,71,32.7
2022-04-13T19:07:31+05:30,1587,-2,71,32.7
2022-04-13T19:07:46+05:30,1588,-2,71,32.7
2022-04-13T19:08:01+05:30,1589,-2,71,32.8
2022-04-13T19:08:16+05:30,1590,-2,71,32.7
2022-04-13T19:08:31+05:30,1591,-2,71,32.7
2022-04-13T19:08:47+05:30,1592,-2,70,32.7
2022-04-13T19:09:02+05:30,1593,-2,71,32.7
2022-04-13T19:09:17+05:30,1594,-2,71,32.7
2022-04-13T19:09:32+05:30,1595,-2,71,32.7
2022-04-13T19:09:47+05:30,1596,-2,71,32.7
2022-04-13T19:10:02+05:30,1597,-2,71,32.7
2022-04-13T19:10:17+05:30,1598,-2,71,32.6
2022-04-13T19:10:32+05:30,1599,-2,71,32.5
2022-04-13T19:10:49+05:30,1600,-2,71,32.7
2022-04-13T19:11:04+05:30,1601,-2,71,32.7
2022-04-13T19:11:19+05:30,1602,-2,71,32.7
2022-04-13T19:11:35+05:30,1603,-2,71,32.7
2022-04-13T19:11:50+05:30,1604,-2,71,32.7
2022-04-13T19:12:05+05:30,1605,-2,71,32.7
2022-04-13T19:12:20+05:30,1606,-2,71,32.7
2022-04-13T19:12:35+05:30,1607,-2,71,32.7
2022-04-13T19:12:50+05:30,1608,-2,71,32.7
2022-04-13T19:13:05+05:30,1609,-2,71,32.7
2022-04-13T19:13:20+05:30,1610,-2,71,32.7
2022-04-13T19:13:36+05:30,1611,-2,71,32.8
2022-04-13T19:13:53+05:30,1612,-2,71,32.8
2022-04-13T19:14:09+05:30,1613,-2,71,32.8
2022-04-13T19:14:25+05:30,1614,-2,nan,nan
2022-04-13T19:16:08+05:30,1615,0,73,32.7
2022-04-13T19:16:24+05:30,1616,-2,72,32.5
2022-04-13T19:16:39+05:30,1617,-2,72,32.6
2022-04-13T19:20:31+05:30,1618,-2,71,32.8
2022-04-13T19:20:47+05:30,1619,-2,71,32.8
2022-04-13T19:21:02+05:30,1620,-2,72,32.8
2022-04-13T19:21:18+05:30,1621,-2,71,32.9
2022-04-13T19:21:33+05:30,1622,-2,72,33
2022-04-13T19:21:48+05:30,1623,-1,71,33
2022-04-13T19:22:04+05:30,1624,0,71,33
2022-04-13T19:22:19+05:30,1625,-2,71,33.1
2022-04-13T19:22:34+05:30,1626,-2,71,33
2022-04-13T19:22:49+05:30,1627,-2,71,33
2022-04-13T19:23:04+05:30,1628,-2,nan,nan
2022-04-13T19:23:19+05:30,1629,-2,nan,nan
2022-04-13T19:23:35+05:30,1630,-2,72,33
2022-04-13T19:23:50+05:30,1631,-2,69,32.9
2022-04-13T19:24:06+05:30,1632,-2,69,32.8
2022-04-13T19:24:21+05:30,1633,-2,69,32.7
2022-04-13T19:24:36+05:30,1634,-2,69,32.8
2022-04-13T19:24:51+05:30,1635,-2,71,32.8
2022-04-13T19:25:07+05:30,1636,-2,69,32.8
2022-04-13T19:25:22+05:30,1637,-2,71,32.8
2022-04-13T19:25:37+05:30,1638,-2,71,32.7
2022-04-13T19:25:52+05:30,1639,-2,71,32.7
2022-04-13T19:26:07+05:30,1640,-2,69,32.9
2022-04-13T19:26:23+05:30,1641,18,70,33
2022-04-13T19:26:39+05:30,1642,12,69,32.9
2022-04-13T19:26:54+05:30,1643,11,70,32.9
2022-04-13T19:27:10+05:30,1644,11,69,32.9
2022-04-13T19:27:25+05:30,1645,11,70,32.8
2022-04-13T19:27:40+05:30,1646,11,70,32.7
2022-04-13T19:27:56+05:30,1647,10,70,32.8
2022-04-13T19:28:11+05:30,1648,1,nan,nan
2022-04-13T19:28:27+05:30,1649,1,70,32.9
2022-04-13T19:28:42+05:30,1650,0,70,32.8
2022-04-13T19:28:57+05:30,1651,0,70,32.9
2022-04-13T19:29:12+05:30,1652,0,70,33
2022-04-13T19:29:27+05:30,1653,1,69,32.9
2022-04-13T19:29:43+05:30,1654,2,nan,nan
2022-04-13T19:29:58+05:30,1655,2,nan,nan
2022-04-13T19:30:13+05:30,1656,2,nan,nan
2022-04-13T19:30:28+05:30,1657,1,nan,nan
2022-04-13T19:30:44+05:30,1658,1,nan,nan
2022-04-13T19:30:59+05:30,1659,2,nan,nan
2022-04-13T19:31:15+05:30,1660,2,nan,nan
2022-04-13T19:31:30+05:30,1661,2,nan,nan
2022-04-13T19:31:52+05:30,1662,6,nan,nan
2022-04-13T19:32:07+05:30,1663,6,71,33
2022-04-13T19:32:23+05:30,1664,9,69,32.9
2022-04-13T19:32:38+05:30,1665,8,69,32.9
2022-04-13T19:32:53+05:30,1666,0,68,32.9
2022-04-13T19:33:08+05:30,1667,1,69,32.9
2022-04-13T19:33:23+05:30,1668,15,68,32.9
2022-04-13T19:33:38+05:30,1669,18,69,33
2022-04-13T19:33:53+05:30,1670,1,69,32.9
2022-04-13T19:34:08+05:30,1671,1,70,33
2022-04-13T19:34:24+05:30,1672,1,69,32.7
2022-04-13T19:34:39+05:30,1673,0,69,32.8
2022-04-13T19:34:54+05:30,1674,0,70,32.8
2022-04-13T19:35:09+05:30,1675,0,69,32.7
2022-04-13T19:35:24+05:30,1676,0,69,32.8
2022-04-13T19:35:39+05:30,1677,1,71,32.8
2022-04-13T19:36:03+05:30,1678,-2,72,33
2022-04-13T19:36:19+05:30,1679,-1,69,32.9
2022-04-13T19:36:34+05:30,1680,-2,70,32.9
2022-04-13T19:36:49+05:30,1681,15,69,32.8
2022-04-13T19:37:05+05:30,1682,-2,69,32.9
2022-04-13T19:37:22+05:30,1683,-2,69,32.7
2022-04-13T19:37:37+05:30,1684,0,68,32.7
2022-04-13T19:37:52+05:30,1685,13,69,32.7
2022-04-13T19:38:08+05:30,1686,13,68,32.6
2022-04-13T19:38:36+05:30,1687,18,69,32.7
2022-04-13T19:38:51+05:30,1688,17,69,32.6
2022-04-13T19:39:07+05:30,1689,14,69,32.6
2022-04-13T19:39:22+05:30,1690,14,69,32.6
2022-04-13T19:39:38+05:30,1691,13,68,32.6
2022-04-13T19:39:53+05:30,1692,13,68,32.6
2022-04-13T19:40:08+05:30,1693,13,68,32.6
2022-04-13T19:40:24+05:30,1694,13,69,32.5
2022-04-13T19:40:39+05:30,1695,13,68,32.5
2022-04-13T19:40:55+05:30,1696,13,68,32.5
2022-04-13T19:41:10+05:30,1697,13,67,32.5
2022-04-13T19:41:25+05:30,1698,13,68,32.5
2022-04-13T19:41:41+05:30,1699,13,67,32.5
2022-04-13T19:41:56+05:30,1700,13,67,32.4
2022-04-13T19:42:11+05:30,1701,12,68,32.4
2022-04-13T19:42:26+05:30,1702,11,68,32.4
2022-04-13T19:42:41+05:30,1703,11,68,32.4
2022-04-13T19:42:57+05:30,1704,11,68,32.4
2022-04-13T19:43:12+05:30,1705,11,68,32.4
2022-04-13T19:43:28+05:30,1706,11,68,32.4
2022-04-13T19:43:43+05:30,1707,12,68,32.4
2022-04-13T19:43:58+05:30,1708,11,69,32.4
2022-04-13T19:44:14+05:30,1709,11,68,32.4
2022-04-13T19:44:29+05:30,1710,4,68,32.4
2022-04-13T19:44:44+05:30,1711,4,68,32.4
2022-04-13T19:44:59+05:30,1712,4,68,32.4
2022-04-13T19:45:14+05:30,1713,4,68,32.4
2022-04-13T19:45:30+05:30,1714,4,68,32.4
2022-04-13T19:45:45+05:30,1715,4,68,32.3
2022-04-13T19:46:00+05:30,1716,4,68,32.4
2022-04-13T19:46:15+05:30,1717,3,69,32.4
2022-04-13T19:46:31+05:30,1718,3,68,32.3
2022-04-13T19:49:10+05:30,1719,11,69,32.3
2022-04-13T19:49:26+05:30,1720,26,69,32.2
2022-04-13T19:49:41+05:30,1721,25,71,32.2
2022-04-13T19:49:57+05:30,1722,24,70,32.4
2022-04-13T19:50:12+05:30,1723,24,69,32.5
2022-04-13T19:50:27+05:30,1724,24,70,32.5
2022-04-13T19:50:42+05:30,1725,24,69,32.5
2022-04-13T19:51:15+05:30,1726,23,71,32.7
2022-04-13T19:51:30+05:30,1727,23,68,32.5
2022-04-13T19:51:46+05:30,1728,23,69,32.5
2022-04-13T19:52:01+05:30,1729,23,68,32.5
2022-04-13T19:52:28+05:30,1730,23,70,32.7
2022-04-13T19:52:43+05:30,1731,23,68,32.5
2022-04-13T19:52:58+05:30,1732,23,68,32.5
2022-04-13T19:53:13+05:30,1733,23,68,32.6
2022-04-13T19:53:28+05:30,1734,23,68,32.6
2022-04-13T19:53:43+05:30,1735,22,68,32.6
2022-04-13T19:54:00+05:30,1736,75,68,32.6
2022-04-13T19:54:16+05:30,1737,9,69,32.6
2022-04-13T19:54:31+05:30,1738,97,68,32.6
2022-04-13T19:54:46+05:30,1739,12,68,32.5
2022-04-13T19:55:02+05:30,1740,3,69,32.6
2022-04-13T19:55:44+05:30,1741,103,68,32.7
2022-04-13T19:55:59+05:30,1742,11,68,32.6
2022-04-13T19:56:14+05:30,1743,12,69,32.5
2022-04-13T19:56:30+05:30,1744,22,69,32.5
2022-04-13T19:56:46+05:30,1745,20,69,32.5
2022-04-13T19:57:01+05:30,1746,18,69,32.5
2022-04-13T19:57:16+05:30,1747,7,68,32.5
2022-04-13T19:57:31+05:30,1748,6,68,32.5
2022-04-13T19:57:46+05:30,1749,6,68,32.5
2022-04-13T19:58:02+05:30,1750,8,68,32.5
2022-04-13T19:58:17+05:30,1751,11,68,32.5
2022-04-13T19:58:33+05:30,1752,9,68,32.5
2022-04-13T19:58:48+05:30,1753,6,69,32.5
2022-04-13T19:59:04+05:30,1754,5,69,32.5
2022-04-13T19:59:20+05:30,1755,4,68,32.5
2022-04-13T19:59:35+05:30,1756,4,68,32.5
2022-04-13T19:59:50+05:30,1757,4,68,32.5
2022-04-13T20:00:06+05:30,1758,4,68,32.5
2022-04-13T20:00:21+05:30,1759,4,69,32.4
2022-04-13T20:00:36+05:30,1760,4,68,32.4
2022-04-13T20:00:52+05:30,1761,4,69,32.4
2022-04-13T20:01:07+05:30,1762,4,68,32.4
2022-04-13T20:01:22+05:30,1763,9,69,32.4
2022-04-13T20:01:38+05:30,1764,11,69,32.4
2022-04-13T20:01:53+05:30,1765,18,69,32.3
2022-04-13T20:02:09+05:30,1766,15,69,32.4
2022-04-13T20:02:24+05:30,1767,15,69,32.3
2022-04-13T20:02:39+05:30,1768,16,69,32.3
2022-04-13T20:02:54+05:30,1769,17,69,32.3
2022-04-13T20:03:09+05:30,1770,16,69,32.2
2022-04-13T20:03:24+05:30,1771,16,69,32.2
2022-04-13T20:03:40+05:30,1772,16,69,32.2
2022-04-13T20:03:55+05:30,1773,16,69,32.2
2022-04-13T20:04:13+05:30,1774,17,69,32.2
2022-04-13T20:04:28+05:30,1775,17,69,32.2
2022-04-13T20:04:43+05:30,1776,17,69,32.2
2022-04-13T20:04:58+05:30,1777,17,69,32.2
2022-04-13T20:05:14+05:30,1778,17,69,32.2
2022-04-13T20:05:29+05:30,1779,16,69,32.2
2022-04-13T20:05:45+05:30,1780,16,70,32.2
2022-04-13T20:06:00+05:30,1781,16,70,32.2
2022-04-13T20:06:15+05:30,1782,16,71,32.2
2022-04-13T20:06:31+05:30,1783,16,70,32.1
2022-04-13T20:06:46+05:30,1784,16,70,32.2
2022-04-13T20:07:01+05:30,1785,16,70,32.1
2022-04-13T20:07:17+05:30,1786,16,70,32.2
2022-04-13T20:07:32+05:30,1787,16,70,32.2
2022-04-13T20:07:47+05:30,1788,16,70,32.2
2022-04-13T20:08:02+05:30,1789,16,70,32.2
2022-04-13T20:08:17+05:30,1790,16,70,32.2
2022-04-13T20:08:32+05:30,1791,16,70,32.2
2022-04-13T20:08:47+05:30,1792,16,70,32.2
2022-04-13T20:09:03+05:30,1793,16,70,32.1
2022-04-13T20:09:18+05:30,1794,8,70,32.1
2022-04-13T20:09:33+05:30,1795,16,70,32.2
2022-04-13T20:09:48+05:30,1796,15,70,32.2
2022-04-13T20:10:04+05:30,1797,15,71,32.2
2022-04-13T20:10:19+05:30,1798,14,70,32.2
2022-04-13T20:10:34+05:30,1799,15,70,32.2
2022-04-13T20:10:50+05:30,1800,14,70,32.1
2022-04-13T20:11:05+05:30,1801,13,70,32.2
2022-04-13T20:11:20+05:30,1802,12,71,32.2
2022-04-13T20:11:36+05:30,1803,15,70,32.2
2022-04-13T20:11:51+05:30,1804,15,70,32.2
2022-04-13T20:12:07+05:30,1805,14,71,32.2
2022-04-13T20:12:22+05:30,1806,13,70,32.2
2022-04-13T20:12:37+05:30,1807,18,70,32.2
2022-04-13T20:12:52+05:30,1808,18,71,32.2
2022-04-13T20:13:07+05:30,1809,17,71,32.2
2022-04-13T20:13:23+05:30,1810,15,69,32.2
2022-04-13T20:13:38+05:30,1811,15,69,32.2
2022-04-13T20:13:54+05:30,1812,15,69,32.3
2022-04-13T20:14:09+05:30,1813,15,70,32.3
2022-04-13T20:14:24+05:30,1814,17,70,32.2
2022-04-13T20:15:26+05:30,1815,17,70,32.5
2022-04-13T20:15:41+05:30,1816,18,70,32.3
2022-04-13T20:15:56+05:30,1817,17,70,32.4
2022-04-13T20:16:11+05:30,1818,17,70,32.5
2022-04-13T20:16:26+05:30,1819,17,69,32.5
2022-04-13T20:16:42+05:30,1820,17,69,32.5
2022-04-13T20:16:57+05:30,1821,17,70,32.5
2022-04-13T20:17:12+05:30,1822,16,70,32.5
2022-04-13T20:17:27+05:30,1823,16,70,32.5
2022-04-13T20:17:43+05:30,1824,16,70,32.6
2022-04-13T20:17:58+05:30,1825,10,70,32.5
2022-04-13T20:18:13+05:30,1826,9,70,32.5
2022-04-13T20:18:29+05:30,1827,9,70,32.6
2022-04-13T20:18:44+05:30,1828,9,70,32.6
2022-04-13T20:19:01+05:30,1829,9,70,32.7
2022-04-13T20:19:16+05:30,1830,9,70,32.6
2022-04-13T20:19:32+05:30,1831,8,69,32.7
2022-04-13T20:20:26+05:30,1832,20,70,32.8
2022-04-13T20:20:41+05:30,1833,19,70,32.8
2022-04-13T20:20:56+05:30,1834,19,71,32.9
2022-04-13T20:21:12+05:30,1835,19,71,33
2022-04-13T20:21:27+05:30,1836,16,71,32.9
2022-04-13T20:21:42+05:30,1837,15,70,33
2022-04-13T20:21:57+05:30,1838,14,70,33
2022-04-13T20:22:12+05:30,1839,14,70,33
2022-04-13T20:22:27+05:30,1840,13,70,33
2022-04-13T20:22:42+05:30,1841,17,70,33
2022-04-13T20:22:57+05:30,1842,17,71,33
2022-04-13T20:23:12+05:30,1843,17,71,33
2022-04-13T20:23:27+05:30,1844,16,71,33
2022-04-13T20:23:42+05:30,1845,16,71,33
2022-04-13T20:23:58+05:30,1846,16,71,33
2022-04-13T20:24:13+05:30,1847,19,70,33
2022-04-13T20:24:28+05:30,1848,18,70,33
2022-04-13T20:24:44+05:30,1849,18,71,33.1
2022-04-13T20:24:59+05:30,1850,18,70,33.1
2022-04-13T20:25:14+05:30,1851,18,70,33.1
2022-04-13T20:25:29+05:30,1852,18,70,33
2022-04-13T20:25:44+05:30,1853,19,70,33.1
2022-04-13T20:25:59+05:30,1854,15,70,33
2022-04-13T20:26:14+05:30,1855,11,70,33
2022-04-13T20:26:30+05:30,1856,10,70,33
2022-04-13T20:26:45+05:30,1857,10,70,33
2022-04-13T20:27:00+05:30,1858,9,70,33
2022-04-13T20:27:15+05:30,1859,9,70,32.9
2022-04-13T20:27:30+05:30,1860,9,69,32.9
2022-04-13T20:27:45+05:30,1861,9,69,32.9
2022-04-13T20:28:00+05:30,1862,8,69,32.8
2022-04-13T20:28:15+05:30,1863,8,69,32.8
2022-04-13T20:28:31+05:30,1864,11,70,32.8
2022-04-13T20:28:46+05:30,1865,10,70,32.8
2022-04-13T20:29:01+05:30,1866,11,70,32.8
2022-04-13T20:29:16+05:30,1867,10,70,32.8
2022-04-13T20:29:31+05:30,1868,9,70,32.8
2022-04-13T20:29:47+05:30,1869,9,70,32.8
2022-04-13T20:30:02+05:30,1870,9,70,32.8
2022-04-13T20:30:17+05:30,1871,9,70,32.7
2022-04-13T20:30:32+05:30,1872,9,70,32.7
2022-04-13T20:30:47+05:30,1873,9,70,32.7
2022-04-13T20:31:02+05:30,1874,9,70,32.7
2022-04-13T20:31:17+05:30,1875,9,70,32.7
2022-04-13T20:31:32+05:30,1876,9,70,32.7
2022-04-13T20:31:47+05:30,1877,9,70,32.7
2022-04-13T20:32:03+05:30,1878,8,70,32.7
2022-04-13T20:32:18+05:30,1879,9,69,32.7
2022-04-13T20:32:33+05:30,1880,15,68,32.7
2022-04-13T20:32:48+05:30,1881,13,68,32.6
2022-04-13T20:33:03+05:30,1882,12,69,32.7
2022-04-13T20:33:19+05:30,1883,12,69,32.6
2022-04-13T20:33:34+05:30,1884,11,69,32.6
2022-04-13T20:33:49+05:30,1885,11,69,32.6
2022-04-13T20:34:04+05:30,1886,11,69,32.7
2022-04-13T20:34:19+05:30,1887,11,69,32.7
2022-04-13T20:34:34+05:30,1888,11,70,32.7
2022-04-13T20:34:49+05:30,1889,11,69,32.7
2022-04-13T20:35:05+05:30,1890,11,69,32.7
2022-04-13T20:35:20+05:30,1891,7,69,32.7
2022-04-13T20:35:39+05:30,1892,13,69,32.7
2022-04-13T20:35:54+05:30,1893,12,69,32.7
2022-04-13T20:36:10+05:30,1894,13,69,32.7
2022-04-13T20:36:25+05:30,1895,-2,70,32.7
2022-04-13T20:36:40+05:30,1896,-2,70,32.7
2022-04-13T20:36:55+05:30,1897,-2,70,32.7
2022-04-13T20:37:10+05:30,1898,-2,70,32.7
2022-04-13T20:37:25+05:30,1899,-2,70,32.7
2022-04-13T20:37:40+05:30,1900,-2,70,32.7
2022-04-13T20:37:56+05:30,1901,-2,70,32.7
2022-04-13T20:38:11+05:30,1902,-2,70,32.7
2022-04-13T20:38:26+05:30,1903,-2,70,32.7
2022-04-13T20:38:41+05:30,1904,-2,70,32.7
2022-04-13T20:38:57+05:30,1905,-2,70,32.7
2022-04-13T20:39:13+05:30,1906,-2,70,32.6
2022-04-13T20:39:28+05:30,1907,-2,70,32.6
2022-04-13T20:39:43+05:30,1908,-2,71,32.6
2022-04-13T20:39:58+05:30,1909,-2,70,32.7
2022-04-13T20:40:14+05:30,1910,-2,70,32.6
2022-04-13T20:40:29+05:30,1911,-2,70,32.6
2022-04-13T20:40:44+05:30,1912,-1,70,32.6
2022-04-13T20:40:59+05:30,1913,-1,70,32.5
2022-04-13T20:41:15+05:30,1914,-1,70,32.5
2022-04-13T20:41:30+05:30,1915,-1,70,32.6
2022-04-13T20:41:45+05:30,1916,-1,70,32.5
2022-04-13T20:42:00+05:30,1917,-1,70,32.5
2022-04-13T20:42:15+05:30,1918,-1,70,32.6
2022-04-13T20:42:30+05:30,1919,-1,70,32.6
2022-04-13T20:42:45+05:30,1920,-1,70,32.5
2022-04-13T20:44:17+05:30,1921,-1,72,32.6
2022-04-13T20:44:34+05:30,1922,-1,70,32.5
2022-04-13T20:44:49+05:30,1923,-1,70,32.5
2022-04-13T20:45:05+05:30,1924,-2,70,32.5
2022-04-13T20:45:20+05:30,1925,-2,70,32.5
2022-04-13T20:45:35+05:30,1926,-2,70,32.5
2022-04-13T20:45:50+05:30,1927,-2,70,32.5
2022-04-13T20:46:05+05:30,1928,-2,70,32.5
2022-04-13T20:46:21+05:30,1929,-2,70,32.5
2022-04-13T20:46:36+05:30,1930,-2,70,32.5
2022-04-13T20:46:51+05:30,1931,-2,69,32.5
2022-04-13T20:47:06+05:30,1932,-2,70,32.5
2022-04-13T20:47:21+05:30,1933,-2,70,32.5
2022-04-13T20:47:36+05:30,1934,-2,70,32.5
2022-04-13T20:47:51+05:30,1935,-2,70,32.5
2022-04-13T20:48:07+05:30,1936,-2,70,32.5
2022-04-13T20:48:22+05:30,1937,-2,69,32.5
2022-04-13T20:48:37+05:30,1938,-2,70,32.5
2022-04-13T20:48:52+05:30,1939,-2,70,32.5
2022-04-13T20:49:08+05:30,1940,-2,70,32.5
2022-04-13T20:49:23+05:30,1941,-2,70,32.5
2022-04-13T20:49:38+05:30,1942,-2,69,32.5
2022-04-13T20:49:53+05:30,1943,-2,70,32.5
2022-04-13T20:50:08+05:30,1944,-2,70,32.5
2022-04-13T20:50:24+05:30,1945,-2,70,32.5
2022-04-13T20:50:39+05:30,1946,-2,69,32.4
2022-04-13T20:50:54+05:30,1947,-2,69,32.4
2022-04-13T20:51:09+05:30,1948,-2,69,32.4
2022-04-13T20:51:24+05:30,1949,-2,69,32.4
2022-04-13T20:51:39+05:30,1950,-2,70,32.4
2022-04-13T20:51:54+05:30,1951,-2,70,32.4
2022-04-13T20:52:09+05:30,1952,-2,70,32.4
2022-04-13T20:52:24+05:30,1953,-2,70,32.4
2022-04-13T20:52:40+05:30,1954,-2,70,32.4
2022-04-13T20:52:55+05:30,1955,-2,70,32.4
2022-04-13T20:53:10+05:30,1956,-1,70,32.4
2022-04-13T20:53:25+05:30,1957,-1,70,32.4
2022-04-13T20:53:40+05:30,1958,0,70,32.4
2022-04-13T20:53:55+05:30,1959,-1,70,32.4
2022-04-13T20:54:10+05:30,1960,-1,70,32.4
2022-04-13T20:54:25+05:30,1961,-2,70,32.4
2022-04-13T20:54:40+05:30,1962,-2,71,32.4
2022-04-13T20:54:55+05:30,1963,-1,70,32.4
2022-04-13T20:55:11+05:30,1964,-1,70,32.4
2022-04-13T20:55:26+05:30,1965,-1,70,32.4
2022-04-13T20:55:41+05:30,1966,-1,71,32.4
2022-04-13T20:55:56+05:30,1967,-1,70,32.5
2022-04-13T20:56:11+05:30,1968,-2,70,32.5
2022-04-13T20:56:26+05:30,1969,-1,70,32.5
2022-04-13T20:56:41+05:30,1970,-1,70,32.6
2022-04-13T20:56:56+05:30,1971,-1,70,32.6
2022-04-13T20:57:11+05:30,1972,-1,70,32.5
2022-04-13T20:57:26+05:30,1973,-1,70,32.5
2022-04-13T20:57:41+05:30,1974,-1,70,32.5
2022-04-13T20:57:57+05:30,1975,-1,70,32.5
2022-04-13T20:58:12+05:30,1976,-1,70,32.5
2022-04-13T20:58:28+05:30,1977,-1,70,32.5
2022-04-13T20:58:43+05:30,1978,-1,70,32.5
2022-04-13T20:58:58+05:30,1979,-1,70,32.5
2022-04-13T20:59:17+05:30,1980,-1,70,32.4
2022-04-13T20:59:33+05:30,1981,-2,71,32.4
2022-04-13T20:59:48+05:30,1982,-2,71,32.5
2022-04-13T21:00:03+05:30,1983,-2,71,32.4
2022-04-13T21:00:18+05:30,1984,-2,71,32.4
2022-04-13T21:00:33+05:30,1985,-1,71,32.4
2022-04-13T21:00:49+05:30,1986,-1,71,32.5
2022-04-13T21:01:04+05:30,1987,-1,71,32.4
2022-04-13T21:01:19+05:30,1988,-1,71,32.4
2022-04-13T21:01:34+05:30,1989,-1,71,32.5
2022-04-13T21:01:49+05:30,1990,-1,71,32.5
2022-04-13T21:02:04+05:30,1991,-1,71,32.4
2022-04-13T21:02:20+05:30,1992,-1,71,32.4
2022-04-13T21:02:35+05:30,1993,-1,71,32.4
2022-04-13T21:02:50+05:30,1994,-1,70,32.4
2022-04-13T21:03:05+05:30,1995,-1,71,32.4
2022-04-13T21:03:21+05:30,1996,-1,71,32.4
2022-04-13T21:03:36+05:30,1997,-1,71,32.4
2022-04-13T21:03:51+05:30,1998,-1,71,32.4
2022-04-13T21:04:07+05:30,1999,-1,71,32.4
2022-04-13T21:04:22+05:30,2000,-1,71,32.4
2022-04-13T21:04:37+05:30,2001,-1,71,32.4
2022-04-13T21:04:52+05:30,2002,-1,71,32.4
2022-04-13T21:05:07+05:30,2003,-1,71,32.4
2022-04-13T21:05:22+05:30,2004,-1,71,32.4
2022-04-13T21:05:37+05:30,2005,-1,71,32.4
2022-04-13T21:05:52+05:30,2006,-1,71,32.3
2022-04-13T21:06:08+05:30,2007,-1,72,32.4
2022-04-13T21:06:23+05:30,2008,-1,71,32.4
2022-04-13T21:06:38+05:30,2009,-1,71,32.4
2022-04-13T21:06:53+05:30,2010,-1,71,32.5
2022-04-13T21:07:08+05:30,2011,-1,71,32.4
2022-04-13T21:07:23+05:30,2012,-1,71,32.4
2022-04-13T21:07:38+05:30,2013,-1,71,32.4
2022-04-13T21:07:53+05:30,2014,-1,71,32.5
2022-04-13T21:08:08+05:30,2015,-1,71,32.5
2022-04-13T21:08:23+05:30,2016,-1,71,32.4
2022-04-13T21:08:38+05:30,2017,-1,71,32.4
2022-04-13T21:08:53+05:30,2018,-1,71,32.4
